Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-04-26,7791.15,7826.89,7742.6,7826.68,339874138
2019-04-29,7825.64,7851.85,7812.97,7839.04,303639655
2019-04-30,7769.3,7792.32,7726.07,7781.46,364787931
2019-05-01,7828.14,7851.04,7749.74,7751.85,387486207
2019-05-02,7751.64,7791.51,7672.54,7724.06,372172414
2019-05-03,7784.29,7847.52,7772.45,7845.73,352765517
2019-05-06,7662.93,7804.55,7662.93,7794.09,338986207
2019-05-07,7713.49,7743.06,7572.61,7640.15,409079310
2019-05-08,7623.32,7678.82,7593.75,7617.55,375017241
2019-05-09,7525.81,7605.04,7472.71,7582.75,434615517
2019-05-10,7556.04,7623.01,7426.75,7586.53,411675862
2019-05-13,7385.55,7433.92,7303.65,7324.13,427389655
2019-05-14,7366.64,7449.02,7337.94,7401.88,359456897
2019-05-15,7354.82,7524.22,7353.9,7503.25,345091379
2019-05-16,7509.91,7627.03,7502.76,7580.14,372951724
2019-05-17,7513.15,7605.67,7496.92,7503.68,367951724
2019-05-20,7391.727,7424.586,7351.922,7376.703,365932759
2019-05-21,7442.31,7472.71,7417.07,7451.02,343656897
2019-05-22,7413.84,7458.11,7410.72,7420.66,324453448
2019-05-23,7331.68,7337.47,7261.46,7307.93,386796552
2019-05-24,7353.97,7371.3,7294.1,7300.96,290158621
2019-05-28,7321.27,7362.29,7274.7,7278.38,405632759
2019-05-29,7222.55,7254.2,7176.67,7216.86,392894828
2019-05-30,7234.83,7262.77,7204.42,7245.4,322758621
2019-05-31,7148.71,7183.23,7125.97,7127.96,385679310
2019-06-03,7110.34,7126.43,6936.68,6978.02,444296552
2019-06-04,7056.18,7169.79,7023.09,7166.75,408474138
2019-06-05,7230.81,7235.23,7146.43,7220.9,364753448
2019-06-06,7229.86,7293.22,7201.59,7275.93,357058621
2019-06-07,7315.33,7445.99,7309.01,7417.29,356210345
2019-06-10,7472.59,7573,7468.16,7501.93,351615517
2019-06-11,7584.75,7595.57,7489.99,7513.85,364600000
2019-06-12,7493.55,7507.52,7459.2,7472.29,336687931
2019-06-13,7500.85,7530.91,7487.09,7510.68,317056897
2019-06-14,7476.47,7500.74,7454.87,7479.11,311093103
2019-06-17,7500.28,7546.99,7492.17,7526.52,333670690
2019-06-18,7606.61,7689.08,7595.59,7635.4,387055172
2019-06-19,7652.52,7681.56,7606.29,7667.74,347255172
2019-06-20,7770.17,7770.61,7681.43,7738.06,354056897
2019-06-21,7719.43,7772.53,7708.25,7728.78,499024138
2019-06-24,7737,7746.68,7720.78,7723.02,356960345
2019-06-25,7720.91,7723.04,7584.16,7591.54,366777586
2019-06-26,7642.92,7688.64,7616.91,7627.05,362887931
2019-06-27,7656.68,7672.98,7636.72,7657.05,348813793
2019-06-28,7674.52,7682.262,7639.445,7671.075,703274138
2019-07-01,7816.56,7820.81,7735.67,7768.14,380844828
2019-07-02,7763.03,7800.47,7746.01,7799.82,335572414
2019-07-03,7819.06,7857.69,7811.29,7857.69,266929310
2019-07-05,7806.07,7854.71,7774.59,7841.3,260329310
2019-07-08,7790.46,7792.2,7756.11,7785.79,278475862
2019-07-09,7748.29,7833.93,7748.23,7826.86,321856897
2019-07-10,7869.73,7923.93,7858.68,7903.4,355260345
2019-07-11,7918.65,7934.6,7873.16,7896.78,339132759
2019-07-12,7908.58,7944.07,7900.39,7943.24,314632759
2019-07-15,7961.07,7969.79,7940.45,7966.93,307582759
2019-07-16,7958.44,7965.76,7904.95,7927.08,333441379
2019-07-17,7927.91,7941.1,7887.98,7888.76,318441379
2019-07-18,7850.12,7912.33,7827.49,7904.13,347639655
2019-07-19,7944.86,7950.23,7832.4,7834.9,323918966
2019-07-22,7862.38,7918.47,7862.27,7905.12,318236207
2019-07-23,7946.05,7955.09,7895.05,7954.56,315900000
2019-07-24,7928.78,8010.83,7926.98,8010.61,335784483
2019-07-25,7979.14,7983.96,7921.22,7929.87,348815517
2019-07-26,7992.13,8027.18,7986.72,8016.95,336956897
2019-07-29,8010.05,8010.05,7939.98,7989.08,323237931
2019-07-30,7927.56,7983.11,7923.45,7952.47,324879310
2019-07-31,7972.76,7979.2,7774.93,7848.78,459837931
2019-08-01,7866.6,8000.94,7769.02,7801.15,481491379
2019-08-02,7740.91,7755.09,7645.18,7692.8,388370690
2019-08-05,7510.02,7528.9,7356.27,7415.69,454610345
2019-08-06,7492.02,7541.74,7432.31,7521.32,379587931
2019-08-07,7436.15,7569.9,7386.39,7551.9,422970690
2019-08-08,7608.03,7726.46,7576.82,7724.83,416494828
2019-08-09,7684.56,7709.5,7591.14,7646.27,381781034
2019-08-12,7596.06,7623.39,7528.97,7561.68,354544828
2019-08-13,7561.68,7778.34,7553.33,7728.15,404651724
2019-08-14,7594.65,7621.7,7480.58,7490.13,434977586
2019-08-15,7503.15,7523.5,7429.36,7484.89,376308621
2019-08-16,7548.9,7622.73,7548.9,7604.11,343987931
2019-08-19,7715.41,7740.74,7688.09,7719.32,333617241
2019-08-20,7708.31,7731.31,7664.21,7664.47,301306897
2019-08-21,7731.75,7754.66,7706.57,7733.22,295925862
2019-08-22,7750.98,7764.79,7649.28,7707.43,306487931
2019-08-23,7658.48,7722.43,7442.93,7465,380529310
2019-08-26,7540.69,7577.77,7506.18,7575.02,291182759
2019-08-27,7630.46,7640.68,7531.97,7566.03,329746552
2019-08-28,7536.7,7598.15,7500.22,7587.9,285677586
2019-08-29,7678.69,7723.94,7654.31,7702.31,293248276
2019-08-30,7743.23,7747.07,7642.9,7691,287213793
2019-09-03,7634.03,7670.18,7584.82,7609.51,333829310
2019-09-04,7683.78,7724.91,7663.64,7719.25,326086207
2019-09-05,7803.45,7879.97,7803.45,7862.54,361431034
2019-09-06,7868.88,7874.99,7835.89,7852.54,323513793
2019-09-09,7876.4,7877.41,7795.86,7832.4,374524138
2019-09-10,7793.27,7817.58,7743.61,7814.74,407389655
2019-09-11,7820.71,7888.34,7812.07,7887.58,398351724
2019-09-12,7931.97,7975.33,7907.33,7917.34,372286207
2019-09-13,7903.73,7923.41,7879.59,7892.96,340822414
2019-09-16,7833.73,7868.73,7831.76,7852.41,322279310
2019-09-17,7849.88,7891.21,7840.99,7888.79,319024138
2019-09-18,7877.58,7891.17,7791.58,7888.56,350841379
2019-09-19,7904.4,7950.21,7888.31,7901.79,309086207
2019-09-20,7901.46,7920.53,7794.27,7823.55,579203448
2019-09-23,7815.23,7842.98,7790.29,7818.61,306924138
2019-09-24,7855.97,7873.25,7684.8,7710.04,397000000
2019-09-25,7706.5,7822.43,7647.63,7803.54,347460345
2019-09-26,7794.28,7798.12,7718.69,7771.99,316000000
2019-09-27,7786.03,7790.81,7626.82,7681.58,351331034
2019-09-30,7705.969,7761.84,7693.492,7749.449,311348276
2019-10-01,7782.82,7821.73,7675.42,7684.14,386836207
2019-10-02,7627.59,7631.34,7513.69,7550.79,430200000
2019-10-03,7557.19,7640.43,7463.57,7638.4,369222414
2019-10-04,7677.32,7759.36,7670.91,7754.1,299463793
2019-10-07,7725.68,7784.79,7712.68,7725.13,299905172
2019-10-08,7671.38,7707.18,7603.76,7604.27,333375862
2019-10-09,7678.66,7717.94,7655.48,7690.53,267913793
2019-10-10,7688.42,7772.68,7682.61,7740.36,306679310
2019-10-11,7835.93,7904.05,7831.11,7843.88,375186207
2019-10-14,7834.75,7865.67,7827.16,7842.33,244781034
2019-10-15,7867.97,7960.14,7863.65,7942.85,316663793
2019-10-16,7911.99,7941.77,7898.32,7920.21,325296552
2019-10-17,7976.65,7981.14,7914.94,7942.14,320960345
2019-10-18,7938.3,7946.81,7829.75,7868.49,347056897
2019-10-21,7911.58,7941.48,7887.74,7940.33,302217241
2019-10-22,7968.25,7977.01,7871.98,7874.62,318482759
2019-10-23,7858.48,7890.21,7845.09,7889.47,311212069
2019-10-24,7956.23,7969.66,7912.72,7966.72,324567241
2019-10-25,7926.6,8033.29,7926.6,8029.22,326679310
2019-10-28,8071.4,8119.73,8070.9,8110.67,337289655
2019-10-29,8101.55,8108.61,8045.65,8047.51,316298276
2019-10-30,8056.9,8096.32,8017.92,8083.11,332486207
2019-10-31,8100.617,8110.438,8041.656,8083.833,389356897
2019-11-01,8121.95,8161.98,8111.73,8161.17,354708621
2019-11-04,8218.93,8228.32,8197.32,8210.66,370674138
2019-11-05,8225.35,8229.09,8191.05,8210.18,399432759
2019-11-06,8204.34,8204.34,8157.36,8196.03,402181034
2019-11-07,8237.68,8271.82,8198.91,8219.65,412750000
2019-11-08,8208.37,8256.29,8186.31,8255.89,340377586
2019-11-11,8212.38,8245.89,8202.36,8241.91,295770690
2019-11-12,8249.62,8293.18,8238.33,8263.79,342727586
2019-11-13,8235.68,8274.61,8233.38,8259.81,374710345
2019-11-14,8238.85,8264.94,8212.59,8257.83,363198276
2019-11-15,8303.84,8315.9,8284.21,8315.52,377277586
2019-11-18,8303.22,8340.41,8274.68,8328.48,352972414
2019-11-19,8357.43,8357.8,8308.28,8338.74,357758621
2019-11-20,8315.55,8339.27,8226.25,8283.75,447591379
2019-11-21,8273.95,8282.33,8242.22,8265.62,354522414
2019-11-22,8287.25,8292.11,8229.49,8272.05,323636207
2019-11-25,8309.55,8372.82,8309.55,8371.93,388977586
2019-11-26,8374.26,8398.04,8364.12,8385.75,419753448
2019-11-27,8407.23,8445.61,8399.63,8444.71,300789655
2019-11-29,8422.02,8435.961,8402.133,8403.685,189498276
2019-12-02,8409.87,8409.87,8274.61,8309.26,383782759
2019-12-03,8201.63,8258.41,8167.36,8254.74,398034483
2019-12-04,8291.86,8316.46,8285.88,8296.53,370806897
2019-12-05,8321.19,8321.19,8272.83,8308.4,366100000
2019-12-06,8370.23,8405.85,8365.25,8397.37,354056897
2019-12-09,8388.75,8425.77,8359.87,8362.74,360089655
2019-12-10,8364.55,8392.89,8339.37,8354.29,354032759
2019-12-11,8371.65,8408.08,8361.37,8402.61,334112069
2019-12-12,8391.91,8493.11,8380.09,8466.9,411770690
2019-12-13,8461.42,8517.52,8441.89,8487.71,377020690
2019-12-16,8544.27,8584.78,8542.42,8570.33,404532759
2019-12-17,8586.34,8592.45,8564.15,8575.7,409331034
2019-12-18,8587.2,8608.1,8578.56,8580.62,470322414
2019-12-19,8592.68,8642.74,8592.68,8641.29,416543103
2019-12-20,8666.57,8687.66,8656.48,8678.49,659562069
2019-12-23,8703.06,8710.9,8690.15,8696.01,349215517
2019-12-24,8705.31,8708.23,8684.12,8699.51,174917241
2019-12-26,8717.95,8778.34,8716.03,8778.31,281882759
2019-12-27,8805.86,8811.1,8749.86,8770.98,315896552
2019-12-30,8766.4,8768.3,8671.93,8709.73,352141379
2019-12-31,8681.336,8735.434,8674.383,8733.073,376344828
2020-01-02,8802.22,8873.63,8786.9,8872.22,491098276
2020-01-03,8755.17,8843.65,8755.17,8793.9,442655172
2020-01-06,8713.89,8849.98,8713.89,8848.52,480710345
2020-01-07,8857.14,8872.47,8821.68,8846.45,405663793
2020-01-08,8845.45,8953.55,8834.94,8912.37,424843103
2020-01-09,8990.04,9004.56,8938.53,8989.63,437017241
2020-01-10,9021.88,9024.87,8951.83,8966.64,410170690
2020-01-13,9007.94,9071.53,8991.36,9070.65,436253448
2020-01-14,9068.02,9080.16,9020.92,9033.42,438305172
2020-01-15,9039.31,9078.87,9008.95,9035.67,419939655
2020-01-16,9088.09,9126.07,9066.31,9125,396793103
2020-01-17,9159.48,9176.47,9118.98,9173.73,434943103
2020-01-21,9145.64,9187.42,9141.79,9166.63,462851724
2020-01-22,9212.352,9242.48,9179.266,9188.575,422308621
2020-01-23,9186.137,9221.125,9145.234,9216.984,424146552
2020-01-24,9266.35,9272.38,9101.44,9141.47,450294828
2020-01-27,8913.16,9001.44,8910.97,8952.18,445401724
2020-01-28,9013.23,9111.32,8994.29,9090.93,372039655
2020-01-29,9141.52,9153.078,9067.289,9101.613,383358621
2020-01-30,9038.922,9140.695,9019.719,9136.087,402327586
2020-01-31,9169.91,9170.215,8961.59,8991.512,463075862
2020-02-03,9033.52,9148.5,9031.07,9126.23,417329310
2020-02-04,9256.938,9352.965,9224.859,9334.056,421624138
2020-02-05,9441.344,9442.754,9311.883,9367.481,424563793
2020-02-06,9395.688,9448.723,9357.863,9445.916,390913793
2020-02-07,9397.77,9453.24,9376.91,9401.1,385977586
2020-02-10,9373.2,9517.74,9373.2,9516.84,375743103
2020-02-11,9567.82,9600.05,9493.63,9517.86,417874138
2020-02-12,9569.824,9615.906,9552.031,9613.201,406034483
2020-02-13,9540.67,9636.41,9532.74,9595.7,386081034
2020-02-14,9613.883,9634.75,9583.082,9623.58,383144828
2020-02-18,9567.28,9647.72,9567.28,9629.8,391975862
2020-02-19,9683.938,9736.574,9676.07,9718.727,424574138
2020-02-20,9696.66,9714.23,9513.23,9627.83,471656897
2020-02-21,9582.543,9594,9406.379,9446.688,472932759
2020-02-24,9055.3,9194.91,9028.88,9079.63,547758621
2020-02-25,9167.328,9183.781,8807.105,8834.865,617827586
2020-02-26,8883.012,9032.875,8813.926,8873.757,615143103
2020-02-27,8632.543,8786.684,8430.535,8436.666,778736207
2020-02-28,8133.848,8490.468,8133.848,8461.835,913994828
2020-03-02,8569.906,8879.391,8446.496,8877.978,729786207
2020-03-03,8892.679,9000.457,8516.584,8594.491,747706897
2020-03-04,8745.637,8952.109,8669.762,8949.28,621184483
2020-03-05,8713.191,8864.191,8613.906,8671.658,646222414
2020-03-06,8395.948,8571.881,8319.904,8530.337,737905172
2020-03-09,7912.145,8241.77,7912.145,7948.027,781094828
2020-03-10,8213.965,8376.438,7942.133,8372.266,764125862
2020-03-11,8166.266,8224.73,7900.988,8006.119,736877586
2020-03-12,7452.758,7808.313,7255.613,7263.653,873539655
2020-03-13,7683.043,7998.509,7301.876,7995.263,807912069
2020-03-16,7502.262,7563.445,6993.605,7020.377,792131034
2020-03-17,7198.527,7550.133,6959.152,7473.95,844827586
2020-03-18,7023.863,7336.879,6837.531,7175.176,843244828
2020-03-19,7190.207,7514.137,7037.473,7288.523,821063793
2020-03-20,7391.215,7487.833,6969.766,6994.291,903437931
2020-03-23,6952.715,7145.289,6771.914,7006.917,746656897
2020-03-24,7348.996,7555.91,7304.391,7553.825,761617241
2020-03-25,7543.961,7777.613,7390.414,7469.615,804558621
2020-03-26,7549.836,7913.109,7549.836,7897.128,689629310
2020-03-27,7657.441,7817.742,7580.219,7588.373,685691379
2020-03-30,7678.832,7902.086,7651.43,7889.006,663258621
2020-03-31,7855.738,8011.598,7765.453,7813.499,699948276
2020-04-01,7582.781,7701.676,7423.969,7486.287,635432759
2020-04-02,7445.88,7641.865,7432.278,7635.658,622101724
2020-04-03,7631.57,7673.488,7439.781,7528.114,565362069
2020-04-06,7819.059,8110.66,7763.09,8081.663,663637931
2020-04-07,8287.477,8305.59,8043.074,8049.307,701622414
2020-04-08,8134.297,8254.414,8058.406,8229.542,598401724
2020-04-09,8284.313,8334.231,8167.933,8238.529,710977586
2020-04-13,8209.684,8338.152,8158.582,8332.738,542562069
2020-04-14,8489.266,8708.547,8470.742,8692.155,643589655
2020-04-15,8548.473,8666.242,8500.559,8591.958,574784483
2020-04-16,8689.091,8793.351,8605.507,8757.832,688943103
2020-04-17,8876.662,8879.24,8704.383,8832.414,747417241
2020-04-20,8742.539,8855.18,8725.324,8726.513,654646552
2020-04-21,8639.742,8663.094,8359.84,8403.003,647636207
2020-04-22,8575.574,8708.477,8550.613,8664.635,521562069
2020-04-23,8693.731,8796.486,8624.634,8641.497,643917241
2020-04-24,8666.571,8791.355,8599.989,8786.604,633305172
2020-04-27,8865.578,8887.625,8803.887,8837.657,634217241
2020-04-28,8913.277,8918.375,8668.672,8677.6,639231034
2020-04-29,8871.039,9025.824,8831.996,8982.762,754920690
2020-04-30,9005.236,9023.032,8920.423,9000.509,744203448
2020-05-01,8791.876,8887.58,8688.576,8718.18,641813793
2020-05-04,8683.941,8840.328,8665.402,8834.111,590025862
2020-05-05,8922.391,9031,8900.574,8930.618,674717241
2020-05-06,8997.023,9065.578,8950.895,8984.858,624143103
2020-05-07,9104.667,9136.183,9045.229,9101.876,648632759
2020-05-08,9165.7,9224.49,9126.967,9220.354,651265517
2020-05-11,9155.211,9346.27,9155.211,9298.923,672187931
2020-05-12,9326.063,9354.445,9109.09,9112.447,743977586
2020-05-13,9123.688,9209.488,8890.156,9000.077,731743103
2020-05-14,8946.447,9097.754,8860.772,9094.426,680186207
2020-05-15,8976.285,9157.465,8958.078,9152.639,817358234
2020-05-18,9281.355,9367.543,9248.785,9331.926,760933644
2020-05-19,9326.285,9422.898,9296.246,9298.545,709151025
2020-05-20,9415.254,9498.277,9412.836,9485.02,707132889
2020-05-21,9487.633,9515.054,9361.83,9377.992,649637852
2020-05-22,9363.676,9421.934,9325.071,9413.988,527978777
2020-05-26,9570.527,9570.527,9379.898,9389.977,746455959
2020-05-27,9366.629,9445.059,9182.445,9442.046,848159329
2020-05-28,9404.828,9568.891,9391.844,9416.713,685691210
2020-05-29,9440.637,9573.555,9379.93,9555.524,919352524
2020-06-01,9526.43,9609.379,9515.344,9598.888,542813516
2020-06-02,9603.184,9660.082,9511.883,9657.307,619337760
2020-06-03,9689.723,9729.688,9648.934,9704.688,674568494
2020-06-04,9672.172,9741.973,9577.707,9629.664,735001112
2020-06-05,9673.094,9846.629,9659.45,9824.391,829499554
2020-06-08,9805.688,9904.516,9753.875,9901.521,646993069
2020-06-09,9861.184,10006.902,9859,9967.174,634383930
2020-06-10,10037.98,10155.2,10022.44,10094.26,716972782
2020-06-11,9907.563,9978.195,9586.25,9588.479,877844776
2020-06-12,9785.582,9849.007,9499.095,9663.774,764318917
2020-06-15,9517.141,9809.41,9489.582,9776.891,664593691
2020-06-16,9983.648,10010.891,9801.449,9949.366,670730714
2020-06-17,9998.859,10058.65,9952.504,9982.479,551189923
2020-06-18,9972.352,10018.563,9942.106,10012.05,548918628
2020-06-19,10104.63,10121.669,9937.814,10008.64,1044615131
2020-06-22,10009.004,10134.637,9989.488,10130.33,567900066
2020-06-23,10192.422,10306.898,10172.066,10209.82,625462938
2020-06-24,10183.77,10232.43,9943.246,10002.7,721036282
2020-06-25,10003.499,10110.291,9901.214,10101.83,616018545
2020-06-26,10087.08,10093.979,9837.741,9849.356,1041152637
2020-06-29,9850.547,9965.082,9742.895,9961.163,600407210
2020-06-30,9970.207,10185.355,9956.832,10156.85,674371333
2020-07-01,10160.41,10321.77,10142.75,10279.25,609152292
2020-07-02,10386.379,10432.547,10328.777,10341.89,535942368
2020-07-06,10487.695,10625.094,10485.816,10604.06,565309349
2020-07-07,10595.95,10704.93,10516.63,10524.01,530016542
2020-07-08,10594.41,10669.13,10528.82,10666.7,525667217
2020-07-09,10745.87,10785.96,10574.97,10754.59,642230977
2020-07-10,10751.77,10842.78,10639.48,10836.33,583767471
2020-07-13,10951.54,11069.26,10574.55,10602.21,720555632
2020-07-14,10502.85,10701.88,10370.79,10689.52,659413534
2020-07-15,10752.11,10780.41,10570.96,10701.68,622997165
2020-07-16,10589.86,10658.89,10495.09,10626.46,506178628
2020-07-17,10651.59,10680.7,10558.78,10645.22,496638009
2020-07-20,10672.96,10971.52,10621.9,10952.08,501101885
2020-07-21,11015.54,11017.43,10800.87,10833.07,555484512
2020-07-22,10850.92,10910.24,10776.24,10870.75,606201172
2020-07-23,10853.16,10885.38,10531.21,10580.59,770152893
2020-07-24,10389.53,10543.42,10313.94,10483.13,887277025
2020-07-27,10547.11,10689.55,10527.64,10674.38,654022928
2020-07-28,10644.34,10662.19,10527.43,10532.5,580154228
2020-07-29,10602.4,10694.88,10587.2,10662.98,627210896
2020-07-30,10578.63,10737.03,10531.79,10715.51,648318504
2020-07-31,10886.36,10908.34,10707.39,10905.88,787828891
2020-08-03,11018.02,11085.5,10997.68,11055.08,633606134
2020-08-04,11048.5,11097.86,11002.55,11096.54,667769148
2020-08-05,11107.24,11141.69,11077.7,11125.44,529986837
2020-08-06,11116.49,11282.24,11090.5,11267.08,603177522
2020-08-07,11235.24,11276.3,11044.6,11139.39,625109395
2020-08-10,11153.51,11159.38,10941.87,11085.17,616752650
2020-08-11,11039.68,11090.92,10855.06,10876.08,665892290
2020-08-12,10972.07,11190.25,10970.87,11157.72,589346243
2020-08-13,11174.63,11271.22,11139.64,11178.37,613959959
2020-08-14,11187.82,11213.27,11106.93,11164.45,474432224
2020-08-17,11231.97,11306.47,11228.14,11288.57,488012302
2020-08-18,11339.76,11421.1,11279.08,11399.03,451082711
2020-08-19,11397.23,11440.21,11303.39,11318.64,554155621
2020-08-20,11277.05,11497.18,11268.46,11477.05,539696521
2020-08-21,11476.85,11574.79,11461.53,11555.16,601425446
2020-08-24,11703.34,11728.09,11535.55,11626.17,582545520
2020-08-25,11610.58,11723.95,11580.89,11721.81,552487018
2020-08-26,11779.35,11979.65,11768,11971.94,613794271
2020-08-27,11997.89,12047.99,11842.84,11926.16,608689176
2020-08-28,11992.68,12018.14,11928.69,11995.85,531693863
2020-08-31,12017.46,12167.46,12000.11,12110.7,937791105
2020-09-01,12203.36,12300.44,12132.78,12292.86,784905590
2020-09-02,12417.45,12439.48,12176.18,12420.54,916761806
2020-09-03,12195.75,12235,11662.11,11771.37,1128720493
2020-09-04,11686.24,11846.18,11145.99,11622.13,1166633139
2020-09-08,11143.91,11400.46,11055.16,11068.26,1013260574
2020-09-09,11308.25,11480.37,11197.13,11395.85,838857704
2020-09-10,11501.43,11566.34,11095.94,11154.12,807037946
2020-09-11,11251.19,11280.41,10945.22,11087.4,746998540
2020-09-14,11250.8,11363.25,11192.82,11277.76,731218080
2020-09-15,11432.94,11495.4,11367.2,11438.87,785670245
2020-09-16,11467.9,11486.09,11242.96,11247.6,766319154
2020-09-17,10965.74,11160.04,10936.8,11080.95,847435560
2020-09-18,11147.8,11153.97,10769.4,10936.98,1210615619
2020-09-21,10768.01,10984.76,10677.85,10980.22,909233156
2020-09-22,11082.09,11207.08,10943.27,11186.37,770056763
2020-09-23,11167.22,11179.59,10806.05,10833.33,764717067
2020-09-24,10746.35,11026.43,10728.41,10896.47,770958880
2020-09-25,10910.5,11177.73,10851.68,11151.13,699316733
2020-09-28,11332.32,11369.39,11243.24,11364.45,693749159
2020-09-29,11354.7,11396.21,11305.79,11322.95,609966031
2020-09-30,11328.55,11535.02,11328.55,11418.06,793380253
2020-10-01,11554.96,11606.73,11488.6,11583.2,662445225
2020-10-02,11328.85,11479.08,11225.17,11255.69,723098477
2020-10-05,11345.24,11512.06,11336.07,11509.06,574099060
2020-10-06,11476.68,11536.42,11256.27,11291.27,709749504
2020-10-07,11412.65,11519.55,11382.48,11503.19,591739049
2020-10-08,11576.44,11582.78,11510.24,11550.94,554608436
2020-10-09,11615.57,11727.6,11600.86,11725.85,647066020
2020-10-12,11900.12,12204.75,11880.23,12088.11,825553477
2020-10-13,12131.07,12187.78,12032.75,12083.17,777495042
2020-10-14,12105.1,12159.21,11913.57,11985.36,644932553
2020-10-15,11767.27,11928.63,11765.49,11898.57,592411493
2020-10-16,11952.12,12034.13,11824.14,11852.17,607570407
2020-10-19,11913.01,11962.46,11606.48,11634.35,644056399
2020-10-20,11679.08,11801.39,11613.76,11677.84,574388825
2020-10-21,11686.19,11789.46,11646.48,11665.37,565444380
